Epoch	train_ce_loss	val_ce_loss	train_accuracy	val_accuracy	learning_rate
73	16117.09037	3739.056346	75.65636364	71.96	0.001
74	42186.18873	1370.902591	71.03636364	75.6	0.001
75	15534.75843	3722.939745	75.8	73.06	0.001
76	42031.59973	1315.934415	72.24363636	76.04	0.001
77	14944.79274	3700.638013	76.22181818	74.06	0.001
78	41732.43564	1253.760652	73.32727273	77.2	0.001
79	14291.39634	3812.233553	77.12909091	73.34	0.001
80	42889.73223	1264.419497	73.13818182	77.8	0.001
81	14429.88662	3908.445885	77.68363636	72.78	0.001
82	43926.76723	1299.886526	72.66181818	77.34	0.001
83	14822.15363	3838.037465	77.54909091	72.68	0.001
84	43144.50054	1351.772792	72.06363636	77	0.001
85	15365.23851	3874.478316	77.26545455	72.62	0.001
86	43616.92132	1290.506361	71.85818182	76.92	0.001
87	14682.68125	3809.698559	77.27636364	73.8	0.001
88	42911.08724	1206.032778	73.34545455	77.04	0.001
89	13766.91364	3637.225188	77.36909091	74.5	0.001
90	40994.58477	1205.210347	74.02545455	76.96	0.001
91	13746.46113	3562.969298	77.19636364	74.7	0.001
92	40165.02743	1154.993057	74.15272727	76.78	0.001
93	13204.81929	3420.641345	76.75272727	75.24	0.001
94	38584.30713	1130.449382	74.61090909	76.12	0.001
95	12907.78301	3379.454689	76.38909091	75.48	0.001
96	38133.19959	1085.879893	74.74	76.42	0.001
97	12393.95338	3295.621321	76.44	75.84	0.001
98	37171.35481	1054.060672	75.31454545	76.06	0.001
99	12035.45984	3241.333484	76.32363636	76.12	0.001
100	36556.05019	1030.83046	75.64909091	76.82	0.001
101	11789.81638	3289.895962	76.96545455	75.84	0.001
102	37082.01036	1012.064625	75.45090909	76.7	0.001
103	11541.61262	3282.490279	76.99818182	76.44	0.001
104	36979.1259	930.3504995	76.39454545	77.26	0.001
105	10670.83552	3131.159248	77.69272727	76.4	0.001
106	35318.55084	958.4402988	76.02545455	76.86	0.001
107	10923.85819	3146.340339	77.07818182	76.78	0.001
108	35415.08029	895.1866282	76.99272727	77.12	0.001
109	10261.53351	3058.447545	77.29818182	76.44	0.001
110	34472.6025	915.3041368	76.59636364	76.1	0.001
111	10410.10231	2992.943723	76.37090909	77.24	0.001
112	33691.86685	865.0459427	77.44181818	76.38	0.001
113	9885.099655	2915.829425	76.69090909	77	0.001
114	32867.60678	866.1779957	77.04181818	76	0.001
115	9868.510733	2876.224874	76.39272727	76.98	0.001
116	32384.0238	815.3767682	77.32545455	76.3	0.001
117	9285.619226	2876.714903	76.63454545	77.24	0.001
118	32360.02218	766.1538595	77.57454545	77.28	0.001
119	8784.41457	2839.916082	77.72727273	77.46	0.001
120	31929.83651	790.080077	77.64545455	77.5	0.001
121	9068.687026	2875.836575	77.92909091	77.34	0.001
122	32297.25624	738.7497792	77.62727273	77.82	0.001
123	8464.518528	2780.053917	78.18545455	77.82	0.001
124	31235.72658	743.3676687	77.99454545	77.58	0.001
125	8509.947704	2751.679334	77.75090909	77.58	0.001
126	30866.17716	745.38037	77.73454545	76.98	0.001
127	8453.899469	2818.73433	77.73454545	78.28	0.001
128	31611.22122	738.636168	78.32909091	77.76	0.001
129	8476.931739	2878.767216	77.89454545	77.22	0.001
130	32306.64393	753.3025572	77.52909091	76.88	0.001
131	8523.747039	2887.568469	77.48727273	77.94	0.001
132	32308.01053	727.3265573	78.17636364	77.78	0.001
133	8290.367638	3004.718559	78.25272727	77.12	0.001
134	33663.08281	738.3606712	77.57818182	77.74	0.001
135	8383.550229	2954.547104	78.16545455	77.36	0.001
136	33051.19593	738.9409948	77.82363636	78.42	0.001
137	8405.906856	2993.170123	78.70363636	77.26	0.001
138	33459.02263	724.1016959	77.76727273	78.7	0.001
139	8250.548059	2910.813353	78.84	77.38	0.001
140	32555.8587	738.7167682	77.90727273	78.8	0.001
141	8409.376305	2930.070953	78.79454545	77.24	0.001
142	32768.15123	735.5379099	77.91090909	78.54	0.001
143	8353.508709	3016.416036	78.69636364	77.36	0.001
144	33752.88913	761.4077845	77.86545455	78.06	0.001
145	8618.438279	3100.063286	78.71090909	77.48	0.001
146	34678.7713	751.1930279	77.96545455	78.58	0.001
147	8539.268734	3160.078403	79.00909091	76.84	0.001
148	35365.31204	773.948487	77.52	78.18	0.001
149	8783.098092	3265.029491	78.87454545	77.02	0.001
150	36508.48953	764.6770848	77.49090909	78.64	0.001
151	8703.029335	3275.613931	79.00545455	76.74	0.001
152	36652.45836	774.1257343	77.43272727	78.18	0.001
153	8793.517881	3275.537303	78.84545455	76.92	0.001
154	36627.30998	774.5098201	77.44545455	78.62	0.001
155	8822.919231	3261.975467	79.06	76.54	0.001
156	36459.56926	791.143727	77.14727273	78.7	0.001
157	9015.858761	3298.228195	79.11818182	76.82	0.001
158	36871.67161	768.419744	77.33090909	78.58	0.001
159	8762.675996	3333.369067	79.09090909	76.6	0.001
160	37294.25551	785.7265174	77.12363636	78.52	0.001
161	8931.271053	3323.414173	78.99636364	76.7	0.001
162	37147.43116	756.7107436	77.34181818	78.8	0.001
163	8641.400806	3250.736766	79.18727273	76.6	0.001
164	36375.91512	780.6672754	77.38	78.72	0.001
165	8889.800755	3269.238625	79.20909091	76.94	0.001
166	36550.87151	762.4501145	77.60727273	78.78	0.001
167	8704.978409	3179.84538	79.17636364	76.52	0.001
168	35569.33313	774.0501259	77.32181818	78.68	0.001
169	8798.04613	3144.355518	79.05636364	77.18	0.001
170	35134.19145	722.9636899	77.75454545	78.84	0.001
171	8273.420821	3070.395012	79.22909091	76.92	0.001
172	34346.96796	748.5854933	77.5	78.66	0.001
173	8503.072221	3072.136563	79.04	77.18	0.001
174	34315.64061	731.6258789	77.72909091	78.78	0.001
175	8367.853532	2983.262408	79.26545455	76.78	0.001
176	33341.64224	770.3769055	77.42363636	78.42	0.001
177	8747.700917	2912.056916	79.02545455	77	0.001
178	32501.24018	739.0431771	77.54909091	79.02	0.001
179	8467.105818	2903.262601	79.24181818	77.2	0.001
180	32433.67976	729.1216076	77.71636364	78.66	0.001
181	8278.108429	2959.083157	79.08363636	77.4	0.001
182	33079.74708	688.285104	78.02909091	78.32	0.001
183	7798.946211	2837.833065	78.70545455	78.04	0.001
184	31762.87823	685.4589958	78.36545455	78.06	0.001
185	7761.535067	2856.671157	78.54	78.04	0.001
186	31961.95801	666.972437	78.36909091	78.46	0.001
187	7577.563972	2762.905967	78.91636364	77.9	0.001
188	30916.64103	679.7773762	78.38181818	78.62	0.001
189	7719.122626	2659.925338	78.93272727	77.78	0.001
190	29719.36516	702.2758497	78.21454545	78.74	0.001
191	7996.664132	2586.564949	78.87454545	78.14	0.001
192	28896.71838	675.1618598	78.60181818	78.4	0.001
193	7663.855769	2712.761077	78.91090909	78.04	0.001
194	30295.62359	659.6478913	78.50727273	78.26	0.001
195	7475.622338	2755.255313	78.81818182	78.24	0.001
196	30776.43936	636.3454608	78.63272727	78.32	0.001
197	7205.988543	2657.484602	78.92181818	77.98	0.001
198	29666.35335	676.087184	78.59818182	78.1	0.001
199	7622.883244	2690.673765	78.59272727	78.28	0.001
200	30012.68462	631.4639875	78.74909091	78.32	0.001
201	7156.162538	2648.232799	78.94181818	78	0.001
202	29556.20521	683.1450954	78.66727273	78	0.001
203	7686.99653	2686.679179	78.44	78.56	0.001
204	29935.00391	623.0138594	78.88363636	78.54	0.001
205	7081.945815	2626.251083	79.03090909	77.96	0.001
206	29318.49559	670.4241651	78.71272727	77.92	0.001
207	7543.964229	2685.383676	78.58727273	78.34	0.001
208	29858.13886	645.4477464	78.77272727	78.68	0.001
209	7325.18209	2695.85179	78.94727273	77.96	0.001
210	30046.97991	636.3164832	78.71090909	78.22	0.001
211	7195.514753	2598.265164	78.72909091	78.38	0.001
212	28919.19512	653.5521977	78.82727273	78.38	0.001
213	7386.015739	2679.24213	78.61818182	78.48	0.001
214	29805.77641	625.174337	78.89454545	78.52	0.001
215	7079.045635	2555.690086	78.80909091	78.36	0.001
216	28459.01226	650.0415364	78.95272727	78.24	0.001
217	7322.628176	2625.67431	78.41636364	78.74	0.001
218	29165.16751	608.1532306	79.08	78.58	0.001
219	6895.865295	2557.898374	78.67090909	78.06	0.001
220	28468.57562	675.3878412	78.84	78.18	0.001
221	7573.100535	2744.543552	78.29272727	78.62	0.001
222	30417.57634	617.0041542	79.17818182	78.6	0.001
223	7063.86593	2771.862288	79.00727273	77.28	0.001
224	30895.1086	667.8781189	78.25636364	78.32	0.001
225	7520.961967	2921.834109	78.64	78.02	0.001
226	32384.15256	650.8748747	78.83818182	78.62	0.001
227	7334.253627	2951.549363	78.83818182	77.54	0.001
228	32748.40356	662.851673	78.54727273	78.56	0.001
229	7458.862505	2895.833415	78.57272727	78.08	0.001
230	32135.68672	654.3478813	78.86363636	78.54	0.001
231	7369.311346	2919.580663	78.66181818	77.96	0.001
232	32411.0148	667.6342985	78.86181818	78.48	0.001
233	7515.246724	2985.991408	78.69272727	77.94	0.001
234	33151.765	669.6666217	78.84727273	78.56	0.001
235	7538.2046	2993.224103	78.67454545	77.92	0.001
236	33241.19614	679.0977541	78.82727273	78.5	0.001
237	7637.789507	3045.855566	78.66545455	77.98	0.001
238	33823.88702	679.3914873	78.85454545	78.7	0.001
239	7647.497799	3071.707846	78.69818182	77.72	0.001
240	34112.27646	696.300387	78.74909091	78.52	0.001
241	7834.099975	3147.693182	78.64363636	77.7	0.001
242	34957.24546	699.9679905	78.78	78.82	0.001
243	7868.561587	3198.871225	78.63272727	77.6	0.001
244	35525.58968	714.5660882	78.62363636	78.7	0.001
245	8028.895103	3241.010645	78.66363636	77.74	0.001
246	36015.05034	720.9766998	78.73454545	78.78	0.001
247	8099.64942	3286.154409	78.69818182	77.68	0.001
248	36515.93038	734.192171	78.63454545	78.66	0.001
249	8250.460805	3334.425463	78.68545455	77.6	0.001
250	37068.83783	742.9231847	78.7	78.86	0.001
251	8348.940784	3395.152925	78.71636364	77.68	0.001
252	37747.27664	752.4549713	78.60181818	78.82	0.001
253	8449.950859	3416.624896	78.76363636	77.52	0.001
254	37989.98011	763.0576059	78.54545455	78.82	0.001
255	8570.091558	3469.452338	78.68363636	77.6	0.001
256	38575.53369	771.5973308	78.49818182	78.9	0.001
257	8658.08838	3490.050689	78.71818182	77.38	0.001
258	38790.89495	784.9468298	78.40181818	78.78	0.001
259	8801.307367	3531.942055	78.67636364	77.3	0.001
260	39242.65083	789.9663851	78.35272727	78.9	0.001
261	8857.551591	3610.372867	78.73272727	77.24	0.001
262	40118.50802	805.9314839	78.25272727	78.76	0.001
263	9021.607061	3701.63909	78.72363636	77.02	0.001
264	41128.66137	822.6037358	77.93818182	78.76	0.001
265	9204.322679	3797.477148	78.78363636	76.94	0.001
266	42191.70742	840.7958256	77.89090909	78.9	0.001
267	9406.183188	3869.28178	78.90363636	77	0.001
268	42996.23154	849.7360489	77.96909091	78.94	0.001
269	9503.705255	3968.982358	78.98727273	76.86	0.001
270	44112.71016	874.7482205	77.6	79.04	0.001
271	9772.626706	4087.130096	79.00909091	76.84	0.001
272	45403.21045	889.6319703	77.52181818	79.14	0.001
273	9936.717413	4167.818085	79.06727273	76.66	0.001
274	46324.17289	911.0770091	77.37090909	79.06	0.001
275	10165.02051	4287.849217	79.12181818	76.5	0.001
276	47644.49113	931.9562951	77.30545455	79.2	0.001
277	10397.17821	4399.923063	79.18727273	76.12	0.001
278	48895.73197	955.1791443	77.13454545	79.3	0.001
279	10655.06304	4526.163309	79.21818182	75.9	0.001
280	50295.10459	987.4613411	76.88909091	79.42	0.001
281	11010.54906	4685.599001	79.43454545	75.56	0.001
282	52056.59986	1017.529941	76.56	79.38	0.001
283	11338.56665	4828.186887	79.47818182	75.38	0.001
284	53661.28797	1030.506029	76.33818182	79.34	0.001
285	11502.89857	4914.165792	79.56909091	75.06	0.001
286	54588.97647	1041.696228	76.10909091	79.4	0.001
287	11634.85127	4993.164033	79.62909091	75.04	0.001
288	55487.37268	1062.513146	75.90909091	79.38	0.001
289	11878.7016	5084.432295	79.64	75.04	0.001
290	56467.38493	1071.811601	75.79818182	79.5	0.001
291	11988.51067	5134.129676	79.66363636	74.88	0.001
292	57049.16922	1102.931595	75.55454545	79.38	0.001
293	12338.22803	5169.061089	79.66727273	74.98	0.001
294	57399.09456	1128.673961	75.74363636	79.62	0.001
295	12633.03028	5286.311276	79.82363636	74.76	0.001
296	58736.91377	1170.365933	75.27090909	79.42	0.001
297	13100.54308	5506.442428	79.78909091	74.68	0.001
298	61053.70101	1170.683271	74.95090909	79.58	0.001
299	13123.76514	5631.509351	79.92	74.3	0.001
300	62504.56166	1180.912719	74.62545455	79.64	0.001
301	13258.77567	5689.539471	79.96363636	74.06	0.001
302	63095.68101	1231.846706	74.38909091	79.58	0.001
303	13800.08651	5648.729216	79.96181818	74.08	0.001
304	62669.22819	1296.804665	74.58	79.56	0.001
305	14546.01173	5766.574925	80.03818182	73.64	0.001
306	63917.28513	1344.047074	74.15090909	79.48	0.001
307	15072.3118	5993.796357	80.10181818	73.38	0.001
308	66420.85942	1368.052488	73.72181818	79.46	0.001
309	15370.80948	6132.006139	80.2	73.18	0.001
310	67934.5147	1386.561824	73.68363636	79.46	0.001
311	15587.72852	6191.734479	80.27090909	73.08	0.001
312	68669.81389	1427.56256	73.59272727	79.6	0.001
313	16069.93443	6347.749435	80.32181818	72.54	0.001
314	70279.75018	1462.027757	72.93454545	79.74	0.001
315	16459.80008	6441.253558	80.40545455	72.56	0.001
316	71300.88416	1484.602567	72.72545455	79.72	0.001
317	16731.14045	6204.980636	80.45818182	73.28	0.001
318	68889.09842	1517.780757	73.63818182	79.78	0.001
319	17118.762	6268.114857	80.52727273	72.8	0.001
320	69488.28458	1576.715113	73.19454545	79.9	0.001
321	17768.33352	6523.986324	80.61272727	71.94	0.001
322	72280.91835	1605.636248	72.01818182	80.12	0.001
323	18122.67683	6785.748993	80.79090909	71.36	0.001
324	75030.15633	1564.077489	71.12363636	80.42	0.001
325	17676.35185	6981.063269	80.88	72.02	0.001
326	77329.59942	1537.373576	72.17818182	80.4	0.001
327	17427.65518	6741.997425	80.98909091	72.38	0.001
328	74605.68905	1621.558811	72.45454545	80.5	0.001
329	18318.96542	6505.414934	80.96363636	71.3	0.001
330	71941.33725	1681.833539	71.08363636	80.5	0.001
331	18985.03625	6235.648994	81.01636364	72.22	0.001
332	69190.83818	1687.409483	72.21272727	80.66	0.001
333	19098.80567	6185.381527	81.11454545	71.54	0.001
334	68550.51502	1614.481511	71.35090909	80.74	0.001
335	18304.60945	6907.322143	81.23818182	72.1	0.001
336	76497.8474	1547.23826	72.22363636	80.88	0.001
337	17566.40399	7117.056169	81.34	71.64	0.001
338	78569.37893	1607.471769	71.58545455	80.86	0.001
339	18197.88077	7070.969744	81.33090909	70.98	0.001
340	78059.16791	1639.904948	70.92909091	80.94	0.001
341	18566.55898	7149.013773	81.36181818	70.82	0.001
342	79033.42367	1647.875027	70.86363636	81	0.001
343	18648.79281	7623.613149	81.48909091	69.54	0.001
344	84131.88683	1640.348976	69.61636364	81.04	0.001
345	18581.11591	7606.336366	81.54545455	68.96	0.001
346	83757.48481	1697.126725	68.88727273	81.06	0.001
347	19172.78827	6906.081764	81.48909091	70.84	0.001
348	76560.01643	1834.080608	71.00181818	81.02	0.001
349	20770.87519	4785.940631	81.57636364	69.02	0.001
350	53017.86571	2152.402715	68.95272727	81.38	0.001
351	24327.92807	3576.587606	81.30909091	68.24	0.001
352	39344.69692	1264.408167	68.35454545	80.78	0.001
353	14482.31925	5728.903102	80.99090909	73.48	0.001
354	63231.24943	1162.160531	73.53818182	81.02	0.001
355	13307.39224	3612.2628	81.44181818	79.32	0.001
356	40643.81008	2236.031648	79.58	78.76	0.001
357	25028.74611	733.2943386	79.32545455	77.8	0.001
358	8565.856358	3815.800056	77	78.98	0.001
359	42794.1873	1715.10954	79.3	79.38	0.001
360	19334.00397	1412.109572	80.29090909	77.74	0.001
361	16325.93387	5247.819713	76.81090909	76.24	0.001
362	58097.49011	957.4246373	77.42545455	81.3	0.001
363	10990.13978	3340.000995	81.59818182	79.74	0.001
364	37403.77415	2695.525765	79.94727273	77.66	0.001
365	29757.57098	642.7893641	78.28	78.56	0.001
366	7550.141753	3775.384254	78.32909091	78.46	0.001
367	42352.84255	1460.183684	78.86	79.9	0.001
368	16350.3932	1912.284126	80.97090909	77.74	0.001
369	21851.27398	6520.7034	76.92727273	73.42	0.001
370	71815.20175	953.504343	74.41636364	81.04	0.001
371	10860.09002	2944.245928	81.27818182	80.68	0.001
372	33098.02585	3693.61127	80.89636364	75.56	0.001
373	40462.11667	632.3221179	76.16	79.62	0.001
374	7311.687104	2505.491021	79.48727273	81.8	0.001
375	28123.90196	2096.983532	81.96909091	76.04	0.001
376	23417.44093	972.0264608	77.03636364	78.64	0.001
377	11242.78273	5497.915164	77.89818182	77.62	0.001
378	61040.58068	949.6696489	78.50727273	81.16	0.001
379	10876.86819	3929.617647	81.23818182	80.28	0.001
380	44046.10224	1283.422235	80.18363636	80.76	0.001
381	14551.2203	2640.989515	81.36181818	78.92	0.001
382	29997.86017	4581.63529	78.88181818	77.48	0.001
383	50588.67455	666.5636943	77.95090909	81.18	0.001
384	7790.04054	1900.755556	81.14363636	81.48	0.001
385	21622.36003	6387.397404	81.48727273	70.22	0.001
386	69596.02383	817.4995779	70.97090909	79.32	0.001
387	9272.165339	1743.239807	80.07090909	81.84	0.001
388	19850.99583	7335.487773	81.84727273	64.84	0.001
389	79955.24651	865.0659961	65.07272727	79.72	0.001
390	9785.640294	1987.11626	80.40909091	81.02	0.001
391	22533.18505	4950.23603	81.17636364	74.76	0.001
392	53986.32377	711.9992027	75.48909091	79.74	0.001
393	8065.31062	2595.359882	79.65818182	82.16	0.001
394	29090.03035	885.7892969	82.34727273	80.46	0.001
395	10158.55776	1673.107769	81.03818182	81.22	0.001
396	19037.04568	6208.633682	81.44363636	72.5	0.001
397	68069.8165	936.2610313	72.68363636	78.94	0.001
398	10535.05809	2268.760983	79.39090909	82.18	0.001
399	25679.27579	1572.842485	82.30181818	78.44	0.001
400	17533.9758	975.1505261	79.1	79.78	0.001
401	11339.07961	7333.096611	79.27636364	70.32	0.001
402	80840.22321	1158.779468	70.55090909	81.9	0.001
403	13080.59609	5491.015311	81.99272727	74.2	0.001
404	60609.34426	1111.153613	74.37090909	82	0.001
405	12566.099	5543.623727	82.12	75.48	0.001
406	61469.32546	1105.873559	75.89818182	82.12	0.001
407	12540.95744	5002.646822	82.20909091	76.26	0.001
408	55390.44425	1115.723948	76.27454545	82	0.001
409	12625.69326	4626.881194	82.16727273	77.14	0.001
410	51430.83563	1189.687632	77.32545455	81.76	0.001
411	13446.58874	4100.485975	82.17454545	77.96	0.001
412	45663.51328	1383.880093	77.80363636	81.26	0.001
413	15542.17488	2988.612562	82.11090909	76.8	0.001
414	33577.3938	3360.843072	76.38181818	79.56	0.001
415	37018.82119	832.5182321	80.40727273	81.62	0.001
416	9800.392124	2152.808859	81.92545455	81.94	0.001
417	24131.16049	5517.708419	81.87090909	66.74	0.001
418	59883.30598	617.3981924	67.50727273	81.9	0.001
419	7120.239293	3007.284309	81.72727273	80.46	0.001
420	33539.39882	688.3965902	80.76909091	82.08	0.001
421	7861.886628	3044.961188	81.74727273	80.76	0.001
422	33961.94329	780.4291335	81.00363636	81.44	0.001
423	8864.435346	2574.896801	81.78909091	81.46	0.001
424	28834.96849	1258.444429	81.43272727	79.58	0.001
425	14024.68649	1330.217438	80.57454545	79.86	0.001
426	15278.34305	6431.245962	79.23454545	74.72	0.001
427	70660.40365	966.7538616	75.29272727	81.6	0.001
428	10954.39346	3854.959775	81.61272727	80.44	0.001
429	42977.8011	912.7740277	80.40363636	81.86	0.001
430	10453.11508	3508.886136	81.96363636	80.62	0.001
431	39167.25589	974.4405433	80.50181818	81.92	0.001
432	11121.51113	3201.024732	81.94363636	80.62	0.001
433	35804.24592	1143.299662	80.56363636	81.02	0.001
434	12935.05483	2309.383196	81.66727273	80.76	0.001
435	26087.24622	4090.705948	80.35636364	77.1	0.001
436	44863.57556	579.4581125	77.83636364	82.22	0.001
437	6924.675211	2868.898891	82.34727273	80.58	0.001
438	32059.57522	713.4283692	80.48909091	81.92	0.001
439	8160.941977	3433.681506	81.83454545	80.5	0.001
440	38171.05326	708.4576068	80.67818182	81.92	0.001
441	8142.944557	3638.613006	82.00363636	80.06	0.001
442	40433.31689	717.0208535	80.26	82.06	0.001
443	8240.249967	3695.653414	82.01090909	80.18	0.001
444	41055.21402	727.0055803	80.28727273	81.96	0.001
445	8360.163944	3787.368285	81.96545455	80.1	0.001
446	42069.80247	742.4136512	80.17818182	81.96	0.001
447	8535.75197	3903.562205	81.96	79.78	0.001
448	43355.59733	751.5924983	80.05090909	81.92	0.001
449	8639.381806	3883.808109	81.96727273	80	0.001
450	43144.23662	762.1691925	80.07454545	81.88	0.001
451	8757.44052	3864.868906	81.93454545	80.12	0.001
452	42937.65741	767.9942269	80.17818182	81.92	0.001
453	8824.806095	3870.388093	81.92909091	80.14	0.001
454	42990.11295	771.0189433	80.20181818	81.96	0.001
455	8855.544266	3935.854634	81.86363636	80.06	0.001
456	43702.74143	779.9271325	80.09272727	81.78	0.001
457	8947.452869	3978.707899	81.83818182	80.04	0.001
458	44164.77873	790.8453401	80.05272727	81.8	0.001
459	9069.120477	4048.956902	81.77636364	80.02	0.001
460	44925.40124	807.7418419	80.01454545	81.66	0.001
461	9252.36961	4100.130571	81.73818182	79.94	0.001
462	45490.06955	818.1917295	79.93818182	81.78	0.001
463	9369.643363	4050.620391	81.78363636	80	0.001
464	44947.85605	826.8258952	79.88909091	81.8	0.001
465	9473.767177	4019.912904	81.77090909	80.04	0.001
466	44617.52208	840.8691279	79.99818182	81.84	0.001
467	9638.743602	4107.179232	81.77636364	79.82	0.001
468	45559.38229	855.8199667	79.82909091	81.8	0.001
469	9800.772066	4101.361935	81.81636364	79.8	0.001
470	45479.42927	889.5025666	79.86	81.7	0.001
471	10180.19698	3905.854218	81.80545455	80.1	0.001
472	43328.91187	945.1896176	79.99454545	81.6	0.001
473	10798.6892	3725.783917	81.83272727	80.34	0.001
474	41358.8262	1015.199092	80.04181818	81.42	0.001
475	11565.94127	3512.398853	81.88909091	80.1	0.001
476	39028.95854	1123.53823	79.96	81.16	0.001
477	12732.75399	3113.214704	81.8	80.14	0.001
478	34678.54944	1445.350409	79.93090909	80.9	0.001
479	16161.71481	2067.700254	81.61636364	78.34	0.001
480	23340.14308	3799.022055	78.13090909	80.84	0.001
481	42093.2051	1380.688463	81.28181818	80.4	0.001
482	15851.46259	1133.048653	80.79636364	79.26	0.001
483	12846.64676	6815.019907	78.84545455	75.24	0.001
484	74999.28977	1216.340775	75.72727273	81.84	0.001
485	13738.37088	4786.323603	81.82545455	76.66	0.001
486	52875.55055	1041.899999	76.75090909	81.98	0.001
487	11887.1795	5050.039802	82.01454545	77.34	0.001
488	55805.74553	1083.186486	77.50363636	81.98	0.001
489	12339.52766	4749.244184	82.06909091	77.72	0.001
490	52525.31554	1103.836544	77.99454545	81.94	0.001
491	12573.16891	4658.509455	82.08909091	77.88	0.001
492	51523.79759	1123.272585	78.02909091	81.88	0.001
493	12778.38507	4638.184047	82.12909091	77.82	0.001
494	51297.01757	1126.964526	77.99636364	81.84	0.001
495	12815.47539	4638.4529	82.11636364	77.72	0.001
496	51328.18799	1137.72581	77.94545455	81.9	0.001
497	12930.00328	4585.893977	82.11272727	77.72	0.001
498	50761.38906	1148.997228	77.94363636	81.92	0.001
499	13053.53603	4607.50404	82.14181818	77.62	0.001
500	50970.16481	1143.975603	77.79454545	81.94	0.001
