Epoch	train_ce_loss	val_ce_loss	train_accuracy	val_accuracy	learning_rate
141	35854.54483	5179.149862	69.33454545	71.54	0.001
142	56468.78472	18395.84522	71.20545455	65.78	0.001
143	200529.5372	47901.02434	65.44727273	39.68	0.001
144	517668.4631	3324.813997	39.47090909	71.96	0.001
145	37287.55895	4747.711686	71.35090909	70.88	0.001
146	52492.03209	31353.59862	70.36909091	60.4	0.001
147	339642.6859	20388.59385	60.69454545	65.4	0.001
148	220756.8222	39273.78375	65.21454545	44.94	0.001
149	423375.6721	2402.960634	44.17090909	72.26	0.001
150	27310.35562	1636.062337	71.95090909	65.12	0.001
151	17767.9223	50666.52251	63.42727273	48.76	0.001
152	550559.3264	8047.952762	48.4	71.12	0.001
153	89479.28095	35471.43219	70.44727273	50.38	0.001
154	384885.6256	11548.82354	49.78363636	66.82	0.001
155	126345.4324	14537.70163	66.98181818	58.64	0.001
156	157523.0624	2696.58561	58.53090909	66.68	0.001
157	29808.45659	14963.09288	65.04181818	61.52	0.001
158	162971.4931	11177.61121	61.7	67.12	0.001
159	122379.1853	8525.595158	67.42727273	62.72	0.001
160	93860.52226	3172.363178	63.10545455	65.18	0.001
161	35084.26614	21333.57379	63.76	59.92	0.001
162	231628.7982	13186.34725	60.60363636	66.02	0.001
163	144670.3305	11408.08079	66.42181818	59.44	0.001
164	124058.9497	3100.56004	59.24727273	62.98	0.001
165	34261.55812	10829.44056	61.81636364	67.2	0.001
166	118384.2655	18995.25945	66.82545455	63.74	0.001
167	205470.1443	3629.46928	64.17090909	71.7	0.001
168	40608.98578	1750.345846	71.64181818	59.74	0.001
169	18299.10543	32154.46571	59.43090909	54.4	0.001
170	350136.789	10070.66051	54.49272727	71.2	0.001
171	111160.7351	36359.95396	70.61090909	47.94	0.001
172	392897.7006	3024.124835	47.35818182	74.04	0.001
173	34104.70251	2692.944142	74.18363636	54.56	0.001
174	27926.70987	33722.10575	54.51090909	55.56	0.001
175	368435.8159	18836.04771	55.10727273	66.46	0.001
176	204057.8794	16060.7694	67.04909091	60.66	0.001
177	171264.5471	4288.045999	61.26181818	58.86	0.001
178	46619.14623	3154.421551	58.51454545	72.02	0.001
179	35154.20364	10461.08745	71.04909091	66.36	0.001
180	114988.641	33721.09917	65.96545455	62.2	0.001
181	363230.9597	32325.53189	62.97272727	57.92	0.001
182	348748.9043	3956.293805	58.23636364	67.16	0.001
183	44578.76479	2217.892478	67.50727273	66.92	0.001
184	23568.52305	11701.99731	66.55090909	65.44	0.001
185	129354.8342	10987.14007	64.86909091	69.96	0.001
186	120314.0311	16127.90389	70.01090909	68.76	0.001
187	175768.3795	32128.2842	68.38727273	57.58	0.001
188	347428.9151	4341.9255	58.29454545	65.16	0.001
189	48881.3624	2062.957654	64.95454545	69.8	0.001
190	22412.7466	3256.841464	69.67636364	68.38	0.001
191	36961.86188	55614.98574	66.44181818	53.66	0.001
192	604247.3304	28058.32281	53.47636364	65.82	0.001
193	306891.4918	78866.52715	65.7	32.36	0.001
194	851110.7136	5364.224001	31.77454545	70.38	0.001
195	60432.27769	3345.292879	70.31818182	58.46	0.001
196	35238.70379	20165.92982	58.09818182	64.22	0.001
197	221663.4666	25688.50588	64.16181818	65.38	0.001
198	279573.6813	25381.78054	65.93090909	60.22	0.001
199	274051.7582	4715.419634	60.36363636	64.24	0.001
200	52006.72109	2692.03546	64.38181818	62.58	0.001
201	28182.18473	18080.51906	61.51454545	63.2	0.001
202	199856.3931	12610.00656	62.98181818	71.1	0.001
203	138898.0131	13751.77877	70.93454545	66.82	0.001
204	148439.0051	3607.740114	66.93272727	69.68	0.001
205	39769.9978	2335.254199	68.78727273	61.84	0.001
206	23702.51656	43532.90559	61.27818182	55.68	0.001
207	476045.2874	14868.65316	54.64	73.32	0.001
208	163983.5553	66670.59758	73.06	41.52	0.001
209	718354.9833	3089.926045	40.89818182	74.18	0.001
210	34075.19248	4212.908249	74.63272727	43.46	0.001
211	43351.41196	17395.74963	43.04	64.94	0.001
212	190863.3145	17970.52693	64.42	69.02	0.001
213	195189.6027	4206.236569	69.32545455	73.56	0.001
214	46110.73928	3417.190306	73.79454545	50.02	0.001
215	34701.20907	25030.69879	49.94909091	61.94	0.001
216	272358.2375	14668.65325	61.82909091	72.4	0.001
217	159873.9433	24632.71519	72.43272727	58.74	0.001
218	263008.5883	3874.729417	59.07818182	68.12	0.001
219	42041.58396	2800.292617	67.83090909	60	0.001
220	27794.9969	21374.46376	59.71818182	59.6	0.001
221	234620.3541	16416.09961	58.27818182	72.9	0.001
222	179934.5235	47436.11523	73.38727273	49.18	0.001
223	511038.1652	4559.408592	49.60545455	66.62	0.001
224	49945.27865	4019.894966	67.15818182	51.96	0.001
225	40871.39815	14830.27949	51.95454545	65.96	0.001
226	164033.7693	14825.73715	65.21636364	70.58	0.001
227	161613.6725	4475.634744	70.90727273	72.52	0.001
228	48348.74917	2507.825153	72.84	65.54	0.001
229	26454.33235	63931.8363	65.06909091	54.26	0.001
230	695826.0739	27808.87398	53.67636364	69.48	0.001
231	302580.5506	72785.47184	69.49454545	44.78	0.001
232	782813.2197	5830.710549	44.75272727	68.18	0.001
233	63815.36516	6245.166201	68.51636364	41.82	0.001
234	65561.93427	16278.39853	41.68	71.48	0.001
235	179756.3497	77138.678	71.30181818	46.36	0.001
236	828736.2743	6311.525967	46.36363636	69.06	0.001
237	68185.54773	8771.068282	69.09454545	31.34	0.001
238	92789.43263	13547.57875	31.24181818	75.84	0.001
239	150181.7004	110287.8192	75.96727273	34.96	0.001
240	1184847.831	5593.302604	34.48545455	73.42	0.001
241	59452.11112	6987.9256	73.26	35.92	0.001
242	72808.00906	17924.67866	35.10363636	72.32	0.001
243	198288.0511	98237.67608	71.98545455	42.8	0.001
244	1055673.273	7780.420732	42.94363636	70.58	0.001
245	84033.45903	8379.015392	70.58727273	39.46	0.001
246	88127.79716	12073.74301	39.12363636	75.58	0.001
247	134267.6351	110932.4025	75.02	39.46	0.001
248	1191085.458	11397.34702	39.18181818	71.4	0.001
249	122899.5705	6772.802739	71.40181818	45.74	0.001
250	70564.41983	17835.72125	45.38	71.36	0.001
251	198014.5284	103173.0006	70.79090909	42.18	0.001
252	1108716.67	12891.32951	42.32181818	69.36	0.001
253	140771.0576	7428.898957	69.96909091	49.56	0.001
254	78047.15568	8744.551777	49.28545455	73.96	0.001
255	98268.52083	81105.63022	73.10909091	48.26	0.001
256	871723.5449	51355.13739	48.26545455	59.5	0.001
257	550310.6137	56647.28211	60.34	52.86	0.001
258	605430.8426	8319.540789	52.59636364	62.76	0.001
259	91723.96616	5180.358904	63.05636364	63.68	0.001
260	55255.49216	3694.411448	63.73818182	56.88	0.001
261	37307.66599	56172.82605	57.04181818	54.36	0.001
262	617713.167	69911.83107	53.49818182	52.42	0.001
263	756264.0564	83313.50592	52.55090909	46.24	0.001
264	895910.5657	9652.069622	46.13090909	66.5	0.001
265	107431.6862	8886.535751	66.91454545	46.44	0.001
266	94615.47617	5303.575282	46.45636364	73.92	0.001
267	59179.45603	13276.69925	73.33090909	66.1	0.001
268	146993.1778	65327.34041	64.82181818	56.68	0.001
269	703325.221	117924.0725	56.99818182	40.68	0.001
270	1266460.481	29024.87575	40.46181818	65.84	0.001
271	314294.008	15255.49759	66.13272727	70.32	0.001
272	167660.3222	4249.212315	70.38909091	64.34	0.001
273	47157.61656	2962.128972	63.78545455	66.72	0.001
274	31321.97886	26468.02892	66.31272727	60.58	0.001
275	289010.7321	32167.06539	59.48727273	66.12	0.001
276	349884.5587	96087.74149	66.48363636	43.26	0.001
277	1031228.02	33948.17567	43.14363636	64.8	0.001
278	363870.0847	5932.216029	65.16909091	64.38	0.001
279	66368.26549	6410.818711	64.78727273	44.54	0.001
280	67415.14245	8671.820664	44.07090909	73.7	0.001
281	98665.9683	52404.75438	73.09454545	54.72	0.001
282	565618.3249	74263.91485	54.81454545	53.36	0.001
283	796990.4249	88252.58634	53.68	38.56	0.001
284	944592.0162	13273.55241	38.93818182	67.34	0.001
285	146784.3648	9604.988022	67.71272727	49.18	0.001
286	103704.4131	4278.808392	49.12363636	63.04	0.001
287	45487.72092	12099.13119	63.07636364	71.16	0.001
288	137459.6734	84187.77008	70.04363636	48.98	0.001
289	906812.257	105657.8531	49.39454545	46.22	0.001
290	1134966.073	37748.29534	45.94363636	64.38	0.001
291	406799.4257	13846.37881	64.69090909	68.48	0.001
292	153283.2692	4147.509292	68.67272727	62.88	0.001
293	46499.62082	3717.540189	62.86727273	51.42	0.001
294	38016.15102	23966.99187	51.31272727	63.84	0.001
295	270821.899	75927.97907	63	47.3	0.001
296	821889.5605	109351.8886	47.55272727	38.24	0.001
297	1174733.009	11853.55165	38.12545455	68.34	0.001
298	132146.6188	9680.236111	68.60909091	48.7	0.001
299	104532.8728	4253.222029	48.42	63.9	0.001
300	45267.66788	10116.73337	63.85636364	71.44	0.001
301	114706.7648	90439.73779	69.98909091	48.1	0.001
302	976441.597	107183.3713	48.16	48.8	0.001
303	1152687.805	87080.24022	48.49818182	47.26	0.001
304	935432.0895	17211.53499	47.14363636	68.5	0.001
305	190316.7672	7005.876559	68.37090909	58.28	0.001
306	77961.97978	5287.267252	58.40909091	52.06	0.001
307	55712.88515	17877.25836	51.73818182	68.64	0.001
308	203495.5331	86708.46161	68.22181818	48.76	0.001
309	933729.0169	124004.2024	49.19636364	40.3	0.001
310	1330880.645	17157.66632	39.95090909	67.86	0.001
311	189088.0154	8843.178149	68.26	55.12	0.001
312	97004.88606	5500.663949	55.46	52.36	0.001
313	58182.78969	27261.7571	52.43636364	65.6	0.001
314	307006.2584	123661.2486	65.19818182	41.14	0.001
315	1336079.995	85194.24232	40.46909091	51.64	0.001
316	918961.0947	30339.39347	51.49636364	67.24	0.001
317	327801.2821	5274.888696	67.23090909	67.08	0.001
318	61558.79466	5765.774707	67.41272727	50.02	0.001
319	62019.85522	3130.479434	49.92	60.62	0.001
320	32872.75628	32560.15405	61.05636364	59.38	0.001
321	364789.8271	93168.55471	58.44727273	47.8	0.001
322	1011159.74	150378.7848	47.63818182	30.56	0.001
323	1623395.882	19738.85034	30.07636364	66.92	0.001
324	219518.0758	5374.987423	67.00909091	68.52	0.001
325	61786.66451	6714.07833	69.40545455	42.16	0.001
326	70931.71677	11343.67478	41.96727273	74.1	0.001
327	129325.3679	52291.67273	73.17636364	58.2	0.001
328	565648.1473	125400.0872	58.31636364	42.58	0.001
329	1350672.714	64114.7193	42.22909091	57.62	0.001
330	689047.8168	13604.06446	57.69454545	70.04	0.001
331	152741.7133	7386.681467	69.89818182	50.86	0.001
332	81419.20485	5231.993056	51.11818182	46.32	0.001
333	54769.32789	18220.31206	45.35636364	67.04	0.001
334	208870.4072	92695.33191	66.18909091	46.96	0.001
335	1004241.12	158372.7004	46.69272727	28.72	0.001
336	inf	21816.61176	28.48909091	67.68	0.001
337	239936.9873	6706.801063	67.90545455	61.66	0.001
338	74509.79445	7367.43005	62.14909091	37.06	0.001
339	77948.92703	18507.21243	37.03636364	72.42	0.001
340	208642.2607	122823.3386	71.71272727	43.48	0.001
341	1326542.369	136071.193	42.65818182	37.88	0.001
342	inf	18607.28226	37.27272727	68.86	0.001
343	205772.1072	9163.99627	68.95454545	54.18	0.001
344	100461.802	6727.85866	54.66727273	43.3	0.001
345	70974.01845	23504.46253	42.66727273	68.42	0.001
346	265562.2891	153091.8644	67.32	39.06	0.001
347	inf	117364.4722	38.14727273	45.2	0.001
348	1267903.491	22106.69258	45.00727273	68.78	0.001
349	243108.0926	7308.185323	69.28181818	60.72	0.001
350	81700.69015	7769.038915	61.32181818	36.06	0.001
351	82399.59593	12432.66246	36.25272727	70.92	0.001
352	141038.7266	83111.21741	69.85454545	51.1	0.001
353	902841.5334	181074.2916	50.79818182	33.2	0.001
354	inf	55492.43244	32.39090909	59.2	0.001
355	598140.3259	48770.29627	59.14727273	62.38	0.001
356	522945.0794	7836.26177	62.53454545	70.54	0.001
357	90327.10892	8968.62047	70.65090909	48.84	0.001
358	96970.28151	5452.418228	49.12545455	47.96	0.001
359	56424.36213	14399.87325	47.25090909	65.28	0.001
360	164954.7285	95915.41112	63.32	49.96	0.001
361	1044569.115	183118.5825	49.31090909	35.08	0.001
362	inf	45991.68735	34.37818182	64.38	0.001
363	497107.0071	28698.2715	64.38181818	68.84	0.001
364	310362.218	6914.060016	68.99818182	72.46	0.001
365	81497.7323	5307.374729	72.50181818	56.22	0.001
366	56851.03898	3704.265205	55.90727273	53.22	0.001
367	38153.326	45820.9323	52.90545455	54.5	0.001
368	511785.7696	135436.4564	53.18363636	43.02	0.001
369	inf	161474.8126	42.37636364	35.16	0.001
370	inf	22150.83319	34.40545455	71.3	0.001
371	246468.6924	4796.909842	71.45272727	67.7	0.001
372	54485.16178	8595.004189	68.21272727	35.54	0.001
373	90789.25046	6287.478241	35.85636364	66.88	0.001
374	69840.40228	19097.14015	66.67818182	63	0.001
375	215466.8641	172331.1383	62.20727273	41.46	0.001
376	inf	inf	40.80363636	32.64	0.001
377	inf	126375.9804	32.06545455	50.8	0.001
378	inf	61086.32283	50.64545455	62.22	0.001
379	664222.2837	25510.30024	61.81636364	66.52	0.001
380	285186.4264	10284.2886	66.14	74.78	0.001
381	119927.4524	3761.198087	74.56727273	68.66	0.001
382	42857.19432	4270.620908	68.76545455	50.3	0.001
383	43490.77131	6778.491522	49.53090909	59.14	0.001
384	76030.02581	73822.5989	58.22363636	53.88	0.001
385	813196.764	170755.4716	52.64909091	40.16	0.001
386	inf	inf	39.50363636	29.16	0.001
387	inf	41450.81127	29.10909091	65.28	0.001
388	455047.5733	70343.42313	65.44545455	56.78	0.001
389	756407.4401	7976.979469	56.65454545	72.52	0.001
390	92359.56209	10290.30828	73.05272727	46.02	0.001
391	111303.6249	6313.751365	45.47454545	44.64	0.001
392	66487.35509	10457.26792	43.79272727	67.54	0.001
393	119886.1228	90682.87542	66.40363636	53.72	0.001
394	993161.1638	inf	52.74545455	37.16	0.001
395	inf	119863.2056	36.28	50.9	0.001
396	inf	34867.47958	50.82727273	66.76	0.001
397	379156.56	7228.081297	66.76	60.3	0.001
398	83294.64357	9214.986367	60.38363636	38.58	0.001
399	99054.42662	4606.175892	38.48181818	52.28	0.001
400	48701.6851	18674.55226	52.22363636	62.98	0.001
401	215553.9408	161586.3055	60.95454545	41.66	0.001
402	inf	inf	41.17636364	27.14	0.001
403	inf	81195.23192	26.96	57.94	0.001
404	880933.5019	111547.4796	57.74727273	47.22	0.001
405	inf	10363.17618	46.66181818	70.74	0.001
406	119024.5111	11171.75994	70.43090909	47.42	0.001
407	121993.4307	8642.590212	46.74545455	37.56	0.001
408	93034.14432	9122.435471	38.26727273	67.18	0.001
409	103582.5799	54553.37236	66.33272727	59.86	0.001
410	606687.1331	inf	59.25454545	38.2	0.001
411	inf	inf	37.40909091	39.78	0.001
412	inf	36449.64819	38.89818182	67.24	0.001
413	398906.3272	9204.544407	67.55272727	70.02	0.001
414	107052.722	6377.371935	70.32727273	54.76	0.001
415	72018.61111	6101.028803	54.55454545	40.98	0.001
416	64311.31152	10722.94438	41.27090909	65.76	0.001
417	123112.8285	100410.8679	64.81272727	53.08	0.001
418	1100632.601	inf	51.91090909	36.4	0.001
419	inf	inf	35.94545455	44.56	0.001
420	inf	30517.97942	44.25454545	67.92	0.001
421	335118.7656	7866.185152	68.28545455	59.02	0.001
422	89867.44343	10584.8573	59.23272727	36.22	0.001
423	113806.6881	5597.588735	36.11818182	58.38	0.001
424	61665.22852	26130.01821	57.92363636	64.02	0.001
425	300379.2407	inf	62.34363636	39.6	0.001
426	inf	inf	39.05818182	18.6	0.001
427	inf	90301.04971	17.98181818	58.78	0.001
428	inf	inf	58.49818182	50.06	0.001
429	inf	9634.579395	49.99636364	70.16	0.001
430	112377.1273	12058.72823	70.36909091	46.3	0.001
431	132209.5941	9430.442102	46.27636364	35.78	0.001
432	101777.3595	6112.74039	36.25454545	63.18	0.001
433	68149.19311	23423.53943	62.81272727	64.7	0.001
434	269480.3109	inf	63.53272727	40.74	0.001
435	inf	inf	40.17272727	24.02	0.001
436	inf	inf	23.35636364	55.58	0.001
437	inf	55851.50404	55.89818182	64.76	0.001
438	inf	7550.72537	64.87454545	62.96	0.001
439	90578.39392	7870.960037	63.44909091	48.46	0.001
440	88043.39228	7306.200209	48.62363636	36.36	0.001
441	78389.37721	9312.947302	37.09454545	65.24	0.001
442	105970.925	51348.75984	64.79090909	60.82	0.001
443	572052.7543	inf	60.41454545	39.14	0.001
444	inf	inf	38.24363636	30.7	0.001
445	inf	42448.6646	30.25272727	65.72	0.001
446	464781.7088	12726.51012	65.80909091	71.06	0.001
447	143722.3277	7709.78695	71.39090909	51.18	0.001
448	87969.0862	7470.822472	50.81454545	36.52	0.001
449	80443.35153	8765.211476	37.09090909	62.84	0.001
450	100013.4057	55400.82046	63.18727273	60.02	0.001
451	616296.1898	inf	59.18	39.12	0.001
452	inf	inf	38.33454545	27.9	0.001
453	inf	55252.57838	27.61090909	64.54	0.001
454	inf	44788.04701	64.41454545	65.58	0.001
455	inf	7312.860287	65.54	60.76	0.001
456	88420.57302	7361.436258	60.84363636	44.7	0.001
457	81413.2105	5133.085564	44.83636364	39.58	0.001
458	54001.46624	15085.57453	39.88727273	61.58	0.001
459	173575.915	87146.07372	60.67818182	56.36	0.001
460	inf	inf	55.04909091	40.14	0.001
461	inf	inf	39.48545455	37.72	0.001
462	inf	29639.40749	37.54545455	69.44	0.001
463	330566.5603	7637.311719	69.54181818	59.56	0.001
464	89853.80036	10914.3272	60.33272727	36.7	0.001
465	117720.7931	4822.915724	36.50181818	51.18	0.001
466	53933.55611	24071.4637	51.39636364	61.98	0.001
467	276135.3526	inf	60.72	39.2	0.001
468	inf	inf	38.68	26.44	0.001
469	inf	inf	26.25818182	51.48	0.001
470	inf	41266.59984	51.24909091	65.82	0.001
471	inf	8966.545019	65.99636364	63.12	0.001
472	106511.8845	8399.276281	63.30363636	44.08	0.001
473	92976.77006	4864.191445	43.99454545	43.96	0.001
474	52469.19477	25850.70828	44.04545455	63.46	0.001
475	296567.7465	inf	62.20545455	39.72	0.001
476	inf	inf	38.89272727	20.1	0.001
477	inf	inf	19.66363636	53.28	0.001
478	inf	inf	52.84727273	59.16	0.001
479	inf	10841.55913	59.01090909	63.24	0.001
480	127882.6906	9464.996852	63.83454545	46.42	0.001
481	106403.4764	8225.598487	46.68363636	35.2	0.001
482	88972.85359	4551.491681	35.50727273	54.28	0.001
483	50922.63521	34546.28344	53.48727273	59	0.001
484	393864.0392	inf	57.5	40.86	0.001
485	inf	inf	40.01454545	20.64	0.001
486	inf	inf	20.19636364	53.42	0.001
487	inf	inf	52.81454545	63.18	0.001
488	inf	21766.8108	63.04	66.18	0.001
489	inf	6732.99972	66.26181818	62.26	0.001
490	81989.21981	5150.691441	62.32545455	44.68	0.001
491	57048.111	4427.393604	44.69636364	36.84	0.001
492	45723.24044	18134.93943	37.08909091	56.74	0.001
493	209248.0088	90522.16781	56.19818182	56.28	0.001
494	inf	inf	54.91454545	39.48	0.001
495	inf	inf	38.41272727	14.3	0.001
496	inf	inf	13.93090909	56.46	0.001
497	inf	inf	55.86363636	60.34	0.001
498	inf	10199.13119	60.3	69.72	0.001
499	121027.6929	10682.5476	70.27272727	44.92	0.001
